Timestamp,Document Type,Document Number,Vendor Name,Status,Message,Row Number
2025-11-22 11:56:40,Bill,GD-0044222,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,385
2025-11-22 11:56:42,Bill,GD-0044276,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,386
2025-11-22 11:56:44,Bill,GD-0044277,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,387
2025-11-22 11:56:45,Bill,GD-0044323,พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด,Success,Successfully processed,388
2025-11-22 11:56:46,Bill,GD-0044345,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,389
2025-11-22 11:56:47,Bill,GD-0044346,บริษัท กวงเชียง เฟรมแอนด์ซัพพลาย จำกัด(สำนักงานใหญ่),Success,Successfully processed,205
2025-11-22 11:56:49,Bill,GD-0044351,บริษัท วี พี เค ยูไนเต็ด จำกัด (สำนักงานใหญ่),Success,Successfully processed,390
2025-11-22 11:56:50,Bill,GD-0044380,บริษัท วี พี เค ยูไนเต็ด จำกัด (สำนักงานใหญ่),Success,Successfully processed,391
2025-11-22 11:56:51,Bill,GD-0044381,บริษัท วี พี เค ยูไนเต็ด จำกัด (สำนักงานใหญ่),Success,Successfully processed,392
2025-11-22 11:56:52,Bill,GD-0044408,บริษัท วี พี เค ยูไนเต็ด จำกัด (สำนักงานใหญ่),Success,Successfully processed,393
2025-11-22 11:56:53,Bill,GD-0044411,บริษัท กลุ่มสยามบรรจุภัณฑ์ จำกัด (สาขาที่ 00001),Success,Successfully processed,203
2025-11-22 11:56:54,Bill,GD-0044428,บริษัท เอ ซี เอส ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,394
2025-11-22 11:56:56,Bill,GD-0044429,บริษัท ซาโนวา มาเบิ้ล สโตน จำกัด (สำนักงานใหญ่),Success,Successfully processed,395
2025-11-22 11:56:57,Bill,GD-0044430,บริษัท เอ.เอส.วินเนอร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,396
2025-11-22 11:56:58,Bill,GD-0044431,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,397
2025-11-22 11:56:59,Bill,GD-0044432,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,398
2025-11-22 11:57:00,Bill,GD-0044433,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,399
2025-11-22 11:57:01,Bill,GD-0044434,บริษัท เอ ซี เอส ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,400
2025-11-22 11:57:03,Bill,GD-0044435,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,401
2025-11-22 11:57:04,Bill,GD-0044436,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,402
2025-11-22 11:57:05,Bill,GD-0044437,บริษัท ทิฟฟานี เดคคอร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,403
2025-11-22 11:57:06,Bill,GD-0044441,บริษัท เอช เอ็ม พลาสติกส์ดีโป้ จำกัด (สำนักงานใหญ่),Success,Successfully processed,404
2025-11-22 11:57:07,Bill,GD-0044444,หจก. ซี.เค.อุตสาหกรรม กล่องกระดาษ (สำนักงานใหญ่),Success,Successfully processed,405
2025-11-22 11:57:09,Bill,GD-0044445,บริษัท วี พี เค ยูไนเต็ด จำกัด (สำนักงานใหญ่),Success,Successfully processed,406
2025-11-22 11:57:10,Bill,GD-0044446,บริษัท ไดรย์ ซานิทารี่ แวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,407
2025-11-22 11:57:11,Bill,GD-0044450,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,408
2025-11-22 11:57:12,Bill,GD-0044451,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,409
2025-11-22 11:57:14,Bill,GD-0044452,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,410
2025-11-22 11:57:15,Bill,GD-0044453,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,411
2025-11-22 11:57:16,Bill,GD-0044458,บริษัท วี พี เค ยูไนเต็ด จำกัด (สำนักงานใหญ่),Success,Successfully processed,412
2025-11-22 11:57:17,Bill,GD-0044460,บริษัท เอ ซี เอส ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,413
2025-11-22 11:57:18,Bill,GD-0044461,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,414
2025-11-22 11:57:19,Bill,GD-0044462,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,415
2025-11-22 11:57:21,Bill,GD-0044463,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,416
2025-11-22 11:57:22,Bill,GD-0044464,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,417
2025-11-22 11:57:23,Bill,GD-0044465,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,418
2025-11-22 11:57:24,Bill,GD-0044466,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,419
2025-11-22 11:57:25,Bill,GD-0044467,บริษัท สตาร์มาร์คแมนูแฟคเชอร์ริ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,420
2025-11-22 11:57:26,Bill,GD-0044468,บริษัท สตาร์มาร์คแมนูแฟคเชอร์ริ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,421
2025-11-22 11:57:27,Bill,GD-0044469,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,422
2025-11-22 11:57:28,Bill,GD-0044470,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,423
2025-11-22 11:57:30,Bill,GD-0044471,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,424
2025-11-22 11:57:31,Bill,GD-0044472,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,425
2025-11-22 11:57:32,Bill,GD-0044473,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,426
2025-11-22 11:57:33,Bill,GD-0044474,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,427
2025-11-22 11:57:35,Bill,GD-0044475,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,428
2025-11-22 11:57:36,Bill,GD-0044476,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,429
2025-11-22 11:57:37,Bill,GD-0044477,บริษัท เกร๊ดดี้ กรุ๊พ (ประเทศไทย) จำกัด(สำนักงานใหญ่),Success,Successfully processed,207
2025-11-22 11:57:38,Bill,GD-0044478,หจก. พีพี พีค พริ้นติ้งแอนด์เซอร์วิส (สำนักงานใหญ่),Success,Successfully processed,430
2025-11-22 11:57:39,Bill,GD-0044479,บริษัท ปีราเน่ จำกัด (สำนักงานใหญ่),Success,Successfully processed,431
2025-11-22 11:57:40,Bill,GD-0044480,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,432
2025-11-22 11:57:42,Bill,GD-0044481,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,433
2025-11-22 11:57:43,Bill,GD-0044482,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,434
2025-11-22 11:57:44,Bill,GD-0044483,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,435
2025-11-22 11:57:45,Bill,GD-0044484,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,436
2025-11-22 11:57:46,Bill,GD-0044485,บริษัท สตาร์มาร์คแมนูแฟคเชอร์ริ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,437
2025-11-22 11:57:47,Bill,GD-0044486,บริษัท สยาม อาร์ต มาร์เบิล จำกัด (สำนักงานใหญ่),Success,Successfully processed,438
2025-11-22 11:57:49,Bill,GD-0044490,บริษัท สตาร์มาร์คแมนูแฟคเชอร์ริ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,439
2025-11-22 11:57:50,Bill,GD-0044491,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,440
2025-11-22 11:57:51,Bill,GD-0044492,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,441
2025-11-22 11:57:52,Bill,GD-0044493,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,442
2025-11-22 11:57:53,Bill,GD-0044495,บริษัท กลุ่มสยามบรรจุภัณฑ์ จำกัด (สาขาที่ 00001),Success,Successfully processed,204
2025-11-22 11:57:55,Bill,GD-0044496,บริษัท ซาโนวา มาเบิ้ล สโตน จำกัด (สำนักงานใหญ่),Success,Successfully processed,443
2025-11-22 11:57:56,Bill,GD-0044497,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,444
2025-11-22 11:57:57,Bill,GD-0044498,บริษัท ซี.เค.บี.เพลท สตีล จำกัด (สำนักงานใหญ่),Success,Successfully processed,445
2025-11-22 11:57:58,Bill,GD-0044499,ธ.ธนนนท์  (คุณบุษรินทร์ อ่อนโพธิเอน),Success,Successfully processed,175
2025-11-22 11:57:59,Bill,GD-0044500,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,446
2025-11-22 11:58:00,Bill,GD-0044501,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,447
2025-11-22 11:58:01,Bill,GD-0044502,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,448
2025-11-22 11:58:03,Bill,GD-0044503,บริษัท คิงบางกอกอินเตอร์เทรด จำกัด (สำนักงานใหญ่),Success,Successfully processed,449
2025-11-22 11:58:04,Bill,GD-0044504,บริษัท ที กรุ๊ป เอ็นจิเนียแอนด์แมชชีนทูล จำกัด (สำนักงานใหญ่),Success,Successfully processed,450
2025-11-22 11:58:05,Bill,GD-0044505,บริษัท ซี.เค.บี.เพลท สตีล จำกัด (สำนักงานใหญ่),Success,Successfully processed,451
2025-11-22 11:58:06,Bill,GD-0044506,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,452
2025-11-22 11:58:07,Bill,GD-0044507,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,453
2025-11-22 11:58:09,Bill,GD-0044508,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,454
2025-11-22 11:58:10,Bill,GD-0044509,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,455
2025-11-22 11:58:11,Bill,GD-0044510,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,456
2025-11-22 11:58:12,Bill,GD-0044511,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,457
2025-11-22 11:58:14,Bill,GD-0044512,บริษัท ศรีไทยซุปเปอร์แวร์ โคราช จำกัด (สำนักงานใหญ่),Success,Successfully processed,458
2025-11-22 11:58:15,Bill,GD-0044513,บริษัท ศรีไทยซุปเปอร์แวร์ โคราช จำกัด (สำนักงานใหญ่),Success,Successfully processed,459
2025-11-22 11:58:16,Bill,GD-0044514,บริษัท ทิฟฟานี เดคคอร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,460
2025-11-22 11:58:17,Bill,GD-0044516,บริษัท สยาม อาร์ต มาร์เบิล จำกัด (สำนักงานใหญ่),Success,Successfully processed,461
2025-11-22 11:58:18,Bill,GD-0044520,คุณธนพงษ์ จันทร์ดี,Success,Successfully processed,71
2025-11-22 11:58:20,Bill,GD-0044521,บริษัท ออฟฟิศเมท (ไทย) จำกัด (สำนักงานใหญ่),Success,Successfully processed,462
2025-11-22 11:58:21,Bill,GD-0044522,บริษัท ออฟฟิศเวิร์ค จำกัด (สำนักงานใหญ่),Success,Successfully processed,463
2025-11-22 11:58:22,Bill,GD-0044523,บริษัท วี พี เค ยูไนเต็ด จำกัด (สำนักงานใหญ่),Success,Successfully processed,464
2025-11-22 11:58:24,Bill,GD-0044524,บริษัท วี พี เค ยูไนเต็ด จำกัด (สำนักงานใหญ่),Success,Successfully processed,465
2025-11-22 11:58:25,Bill,GD-0044525,บริษัท วี พี เค ยูไนเต็ด จำกัด (สำนักงานใหญ่),Success,Successfully processed,466
2025-11-22 11:58:26,Bill,GD-0044526,หจก. พีพี พีค พริ้นติ้งแอนด์เซอร์วิส (สำนักงานใหญ่),Success,Successfully processed,467
2025-11-22 11:58:27,Bill,GD-0044527,หจก. ซี.เค.อุตสาหกรรม กล่องกระดาษ (สำนักงานใหญ่),Success,Successfully processed,468
2025-11-22 11:58:28,Bill,GD-0044528,หจก. ซี.เค.อุตสาหกรรม กล่องกระดาษ (สำนักงานใหญ่),Success,Successfully processed,469
2025-11-22 11:58:30,Bill,GD-0044529,บริษัท เอ ซี เอส ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,470
2025-11-22 11:58:31,Bill,GD-0044530,บริษัท คอมพิวเตอร์ เพอริเฟอรัล แอนด์ ซัพพลายส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,215
2025-11-22 11:58:32,Bill,GD-0044531,บริษัท นัสโก้ ซานิทารีแวร์ (ประเทศไทย) จำกัด (สำนักงานใหญ่),Success,Successfully processed,471
2025-11-22 11:58:33,Bill,GD-0044532,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,472
2025-11-22 11:58:35,Bill,GD-0044533,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,473
2025-11-22 11:58:36,Bill,GD-0044534,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,474
2025-11-22 11:58:37,Bill,GD-0044535,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,475
2025-11-22 11:58:38,Bill,GD-0044536,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),Success,Successfully processed,476
2025-11-22 11:58:39,Bill,GD-0044538,บริษัท อัลฟา ดีล จำกัด(สำนักงานใหญ่),Success,Successfully processed,477
2025-11-22 11:58:40,Bill,GD-0044539,บริษัท บอร์เนียว เทคนิเคิล (ประเทศไทย) จำกัด (สำนักงานใหญ่),Success,Successfully processed,478
2025-11-22 11:58:41,Bill,GD-0044541,บริษัท วี พี เค ยูไนเต็ด จำกัด (สำนักงานใหญ่),Success,Successfully processed,479
2025-11-22 11:58:42,Bill,GD-0044542,บริษัท วี พี เค ยูไนเต็ด จำกัด (สำนักงานใหญ่),Success,Successfully processed,480
2025-11-22 11:58:44,Bill,GD-0044543,บริษัท ออฟฟิศเวิร์ค จำกัด (สำนักงานใหญ่),Success,Successfully processed,481
2025-11-22 11:58:45,Bill,GI-0003310/1,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,482
2025-11-22 11:58:46,Bill,GI-0003310/2,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,483
2025-11-22 11:58:48,Bill,GI-0003310/3,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,484
2025-11-22 11:58:49,Bill,GI-0003310/4,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,485
2025-11-22 11:58:51,Bill,GI-0003310/5,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,486
2025-11-22 11:58:52,Bill,GI-0003310/6,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,487
2025-11-22 11:58:53,Bill,GI-0003311/1,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,488
2025-11-22 11:58:54,Bill,GI-0003311/2,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,489
2025-11-22 11:58:56,Bill,GI-0003311/3,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,490
2025-11-22 11:58:57,Bill,GI-0003311/4,บริษัท ฟีลิกซ์ เฟรท แอนด์ โลจิสติกส์ จำกัด(สำนักงานใหญ่),Success,Successfully processed,491
2025-11-22 11:58:58,Bill,GI-0003311/5,บริษัท ฟีลิกซ์ เฟรท แอนด์ โลจิสติกส์ จำกัด(สำนักงานใหญ่),Success,Successfully processed,492
2025-11-22 11:58:59,Bill,GI-0003311/6,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,493
2025-11-22 11:59:00,Bill,GI-0003311/7,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,494
2025-11-22 11:59:02,Bill,GI-0003312/1,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,495
2025-11-22 11:59:04,Bill,GI-0003312/2,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,496
2025-11-22 11:59:05,Bill,GI-0003312/3,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,497
2025-11-22 11:59:06,Bill,GI-0003312/4,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,498
2025-11-22 11:59:08,Bill,GI-0003312/5,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,499
2025-11-22 11:59:09,Bill,GI-0003312/6,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,500
2025-11-22 11:59:10,Bill,GI-0003312/7,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,501
2025-11-22 11:59:11,Bill,GI-0003312/8,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,502
2025-11-22 11:59:12,Bill,GI-0003313/1,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,503
2025-11-22 11:59:13,Bill,GI-0003313/2,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,504
2025-11-22 11:59:14,Bill,GI-0003313/3,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,505
2025-11-22 11:59:15,Bill,GI-0003313/4,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,506
2025-11-22 11:59:17,Bill,GI-0003313/5,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,507
2025-11-22 11:59:18,Bill,GI-0003313/6,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,508
2025-11-22 11:59:19,Bill,GI-0003313/7,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,509
2025-11-22 11:59:20,Bill,GI-0003313/8,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,510
2025-11-22 11:59:21,Bill,GI-0003314/1,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,511
2025-11-22 11:59:22,Bill,GI-0003314/2,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,512
2025-11-22 11:59:23,Bill,GI-0003314/3,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,513
2025-11-22 11:59:25,Bill,GI-0003314/4,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,514
2025-11-22 11:59:26,Bill,GI-0003314/5,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,515
2025-11-22 11:59:27,Bill,GI-0003314/6,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,516
2025-11-22 11:59:28,Bill,GI-0003314/7,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,517
2025-11-22 11:59:29,Bill,GI-0003314/8,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,518
2025-11-22 11:59:30,Bill,GI-0003315/1,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,519
2025-11-22 11:59:32,Bill,GI-0003315/2,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,520
2025-11-22 11:59:33,Bill,GI-0003315/3,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,521
2025-11-22 11:59:34,Bill,GI-0003315/4,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,522
2025-11-22 11:59:35,Bill,GI-0003315/5,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,523
2025-11-22 11:59:36,Bill,GI-0003315/6,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,524
2025-11-22 11:59:37,Bill,GI-0003315/7,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,525
2025-11-22 11:59:39,Bill,GI-0003315/8,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,526
2025-11-22 11:59:40,Bill,GI-0003316/1,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,527
2025-11-22 11:59:41,Bill,GI-0003316/2,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,528
2025-11-22 11:59:42,Bill,GI-0003316/3,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,529
2025-11-22 11:59:43,Bill,GI-0003316/4,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,530
2025-11-22 11:59:45,Bill,GI-0003316/5,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,531
2025-11-22 11:59:46,Bill,GI-0003316/6,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,532
2025-11-22 11:59:47,Bill,GI-0003316/7,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,533
2025-11-22 11:59:48,Bill,GI-0003316/8,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,534
2025-11-22 11:59:50,Bill,GI-0003317/1,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,535
2025-11-22 11:59:51,Bill,GI-0003317/2,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,536
2025-11-22 11:59:52,Bill,GI-0003317/3,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,537
2025-11-22 11:59:53,Bill,GI-0003317/4,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,538
2025-11-22 11:59:54,Bill,GI-0003317/5,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,539
2025-11-22 11:59:56,Bill,GI-0003317/6,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,540
2025-11-22 11:59:57,Bill,GI-0003318/1,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,541
2025-11-22 11:59:58,Bill,GI-0003318/2,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,542
2025-11-22 11:59:59,Bill,GI-0003318/3,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,543
2025-11-22 12:00:00,Bill,GI-0003318/4,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,544
2025-11-22 12:00:02,Bill,GI-0003318/5,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,545
2025-11-22 12:00:03,Bill,GI-0003318/6,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,546
2025-11-22 12:00:04,Bill,GI-0003319/1,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,547
