Timestamp,Document Type,Document Number,Customer Name,Status,Message,Row Number
2025-11-23 20:11:10,Invoice,BIV-250735,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2480
2025-11-23 20:11:12,Invoice,BIV-250736,บริษัท สมาร์ท เควาย แมนเนจเม้นท์ จำกัด สำนักงานใหญ่,Success,Successfully processed,2479
2025-11-23 20:11:15,Invoice,BIV-250738,บริษัท แลนด์ แอนด์ เฮ้าส์ นอร์ธอีส จำกัด (สำนักงานใหญ่),Success,Successfully processed,2478
2025-11-23 20:11:18,Invoice,BIV-250740,บริษัท เชียงใหม่พัฒนวิศว์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,2477
2025-11-23 20:11:29,Invoice,BIV-250741,บริษัท เชียงใหม่พัฒนวิศว์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,2476
2025-11-23 20:11:31,Invoice,BIV-250742,บริษัท เชียงใหม่พัฒนวิศว์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,2475
2025-11-23 20:11:32,Invoice,BIV-250743,บริษัท เชียงใหม่พัฒนวิศว์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,2474
2025-11-23 20:11:34,Invoice,BIV-250744,บริษัท ที.เอ.เฮ้าส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,2473
2025-11-23 20:11:36,Invoice,BIV-250745,บริษัท ที.เอ.เฮ้าส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,2472
2025-11-23 20:11:38,Invoice,BIV-250747,บริษัท ชลหทัย ก่อสร้าง (2020) จำกัด (สำนักงานใหญ่),Success,Successfully processed,2471
2025-11-23 20:11:40,Invoice,BIV-250748,บริษัท ชลหทัย ก่อสร้าง (2020) จำกัด (สำนักงานใหญ่),Success,Successfully processed,2470
2025-11-23 20:11:41,Invoice,BIV-250749,บริษัท ชลหทัย ก่อสร้าง (2020) จำกัด (สำนักงานใหญ่),Success,Successfully processed,2469
2025-11-23 20:11:42,Invoice,BIV-250750,บริษัท ชลหทัย ก่อสร้าง (2020) จำกัด (สำนักงานใหญ่),Success,Successfully processed,2468
2025-11-23 20:11:44,Invoice,BIV-250751,บริษัท ชลหทัย ก่อสร้าง (2020) จำกัด (สำนักงานใหญ่),Success,Successfully processed,2467
2025-11-23 20:11:45,Invoice,BIV-250752,บริษัท ชลหทัย ก่อสร้าง (2020) จำกัด (สำนักงานใหญ่),Success,Successfully processed,2466
2025-11-23 20:11:46,Invoice,BIV-250753,บริษัท โชคชนายุทธ จำกัด (สำนักงานใหญ่),Success,Successfully processed,2465
2025-11-23 20:11:48,Invoice,BIV-250754,บริษัท โชคชนายุทธ จำกัด (สำนักงานใหญ่),Success,Successfully processed,2464
