Timestamp,Document Type,Document Number,Customer Name,Status,Message,Row Number
2025-11-25 10:35:57,Invoice,BIV-250637,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2281
2025-11-25 10:35:57,Invoice,BIV-250642,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,1852
2025-11-25 10:35:58,Invoice,BIV-250643,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,1854
2025-11-25 10:35:58,Invoice,BIV-250644,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,1855
2025-11-25 10:35:59,Invoice,BIV-250645,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,1856
2025-11-25 10:35:59,Invoice,BIV-250646,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,1857
2025-11-25 10:36:00,Invoice,BIV-250647,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,1858
2025-11-25 10:36:01,Invoice,BIV-250650,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,1853
2025-11-25 10:36:01,Invoice,BIV-250651,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,1702
2025-11-25 10:36:02,Invoice,BIV-250656,บริษัท อัลฟ่า เวิลด์ แอสเสท จำกัด (สำนักงานใหญ่),Success,Successfully processed,1667
2025-11-25 10:36:02,Invoice,BIV-250657,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,1648
2025-11-25 10:36:03,Invoice,BIV-250658,บริษัท อัลฟ่า เวิลด์ แอสเสท จำกัด (สำนักงานใหญ่),Success,Successfully processed,1668
2025-11-25 10:36:03,Invoice,BIV-250659,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,1649
2025-11-25 10:36:04,Invoice,BIV-250661,บริษัท ที.เอ.เฮ้าส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,1645
2025-11-25 10:36:04,Invoice,BIV-250662,บริษัท ที.เอ.เฮ้าส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,1646
2025-11-25 10:36:05,Invoice,BIV-250666,บริษัท ชลหทัย ก่อสร้าง (2020) จำกัด (สำนักงานใหญ่),Success,Successfully processed,1592
2025-11-25 10:36:05,Invoice,BIV-250667,บริษัท ชลหทัย ก่อสร้าง (2020) จำกัด (สำนักงานใหญ่),Success,Successfully processed,1593
2025-11-25 10:36:06,Invoice,BIV-250668,บริษัท ชลหทัย ก่อสร้าง (2020) จำกัด (สำนักงานใหญ่),Success,Successfully processed,1594
2025-11-25 10:36:07,Invoice,BIV-250669,บริษัท ชลหทัย ก่อสร้าง (2020) จำกัด (สำนักงานใหญ่),Success,Successfully processed,1595
2025-11-25 10:36:07,Invoice,BIV-250675,บริษัท ที.เอ.เฮ้าส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,2453
2025-11-25 10:36:08,Invoice,BIV-250676,บริษัท ที.เอ.เฮ้าส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,2454
2025-11-25 10:36:09,Invoice,BIV-250679,บริษัท ที.เอ.เฮ้าส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,2455
2025-11-25 10:36:11,Invoice,BIV-250680,บริษัท ที.เอ.เฮ้าส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,2456
2025-11-25 10:36:11,Invoice,BIV-250691,บริษัท มภัสกาญ คอนสตรัคชั่น 2015 จำกัด (สำนักงานใหญ่),Success,Successfully processed,1933
2025-11-25 10:36:12,Invoice,BIV-250692,บริษัท ซิตี้โฮม เอ็นจิเนียริ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,1961
2025-11-25 10:36:12,Invoice,BIV-250693,บริษัท มภัสกาญ คอนสตรัคชั่น 2015 จำกัด (สำนักงานใหญ่),Success,Successfully processed,1934
2025-11-25 10:36:13,Invoice,BIV-250694,บริษัท มภัสกาญ คอนสตรัคชั่น 2015 จำกัด (สำนักงานใหญ่),Success,Successfully processed,1935
2025-11-25 10:36:13,Invoice,BIV-250695,บริษัท ซิตี้โฮม เอ็นจิเนียริ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,1962
2025-11-25 10:36:14,Invoice,BIV-250696,บริษัท ซิตี้โฮม เอ็นจิเนียริ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,1963
2025-11-25 10:36:14,Invoice,BIV-250697,บริษัท ซิตี้โฮม เอ็นจิเนียริ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,1964
2025-11-25 10:36:15,Invoice,BIV-250698,ห้างหุ้นส่วนจำกัด วสุธา กิจการ (สำนักงานใหญ่),Success,Successfully processed,1965
2025-11-25 10:36:15,Invoice,BIV-250704,บริษัท มภัสกาญ คอนสตรัคชั่น 2015 จำกัด (สำนักงานใหญ่),Success,Successfully processed,1936
2025-11-25 10:36:16,Invoice,BIV-250705,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,1423
2025-11-25 10:36:16,Invoice,BIV-250706,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,1424
2025-11-25 10:36:17,Invoice,BIV-250707,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,1425
2025-11-25 10:36:17,Invoice,BIV-250708,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,1426
2025-11-25 10:36:18,Invoice,BIV-250709,บริษัท แลนด์ แอนด์ เฮ้าส์ นอร์ธอีส จำกัด (สำนักงานใหญ่),Success,Successfully processed,1420
2025-11-25 10:36:19,Invoice,BIV-250710,บริษัท ทานตะวัน อาร์คิเท็ค แอนด์ เอ็นจิเนียริ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,1422
2025-11-25 10:36:19,Invoice,BIV-250711,บริษัท แลนด์ แอนด์ เฮ้าส์ นอร์ธอีส จำกัด (สำนักงานใหญ่),Success,Successfully processed,1421
2025-11-25 10:36:20,Invoice,BIV-250712,บริษัท มภัสกาญ คอนสตรัคชั่น 2015 จำกัด (สำนักงานใหญ่),Success,Successfully processed,1400
2025-11-25 10:36:20,Invoice,BIV-250714,บริษัท ส.คณาสิน ก่อสร้าง จำกัด (สำนักงานใหญ่),Success,Successfully processed,1395
2025-11-25 10:36:21,Invoice,BIV-250715,บริษัท ส.คณาสิน ก่อสร้าง จำกัด (สำนักงานใหญ่),Success,Successfully processed,1396
2025-11-25 10:36:21,Invoice,BIV-250716,บริษัท ส.คณาสิน ก่อสร้าง จำกัด (สำนักงานใหญ่),Success,Successfully processed,1397
2025-11-25 10:36:22,Invoice,BIV-250717,บริษัท ส.คณาสิน ก่อสร้าง จำกัด (สำนักงานใหญ่),Success,Successfully processed,1398
2025-11-25 10:36:22,Invoice,BIV-250718,บริษัท มภัสกาญ คอนสตรัคชั่น 2015 จำกัด (สำนักงานใหญ่),Success,Successfully processed,1352
2025-11-25 10:36:23,Invoice,BIV-250719,บริษัท มภัสกาญ คอนสตรัคชั่น 2015 จำกัด (สำนักงานใหญ่),Success,Successfully processed,1353
2025-11-25 10:36:23,Invoice,BIV-250720,บริษัท มภัสกาญ คอนสตรัคชั่น 2015 จำกัด (สำนักงานใหญ่),Success,Successfully processed,1354
2025-11-25 10:36:24,Invoice,BIV-250723,บริษัท ที.เอ.เฮ้าส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,1380
2025-11-25 10:36:24,Invoice,BIV-250724,บริษัท ที.เอ.เฮ้าส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,1381
2025-11-25 10:36:25,Invoice,BIV-250725,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,1286
2025-11-25 10:36:26,Invoice,BIV-250726,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,1287
2025-11-25 10:36:26,Invoice,BIV-250727,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,1288
2025-11-25 10:36:27,Invoice,BIV-250730,ห้างหุ้นส่วนจำกัด วสุธา กิจการ (สำนักงานใหญ่),Success,Successfully processed,1027
2025-11-25 10:36:28,Invoice,BIV-250731,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,984
2025-11-25 10:36:29,Invoice,BIV-250732,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,985
2025-11-25 10:36:30,Invoice,BIV-250733,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,986
2025-11-25 10:36:31,Invoice,BIV-250734,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2551
2025-11-25 10:36:32,Invoice,BIV-250735,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2552
2025-11-25 10:36:33,Invoice,BIV-250736,บริษัท สมาร์ท เควาย แมนเนจเม้นท์ จำกัด สำนักงานใหญ่,Success,Successfully processed,2553
2025-11-25 10:36:33,Invoice,BIV-250738,บริษัท แลนด์ แอนด์ เฮ้าส์ นอร์ธอีส จำกัด (สำนักงานใหญ่),Success,Successfully processed,2270
2025-11-25 10:36:34,Invoice,BIV-250740,บริษัท เชียงใหม่พัฒนวิศว์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,2170
2025-11-25 10:36:34,Invoice,BIV-250741,บริษัท เชียงใหม่พัฒนวิศว์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,2171
2025-11-25 10:36:35,Invoice,BIV-250742,บริษัท เชียงใหม่พัฒนวิศว์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,2172
2025-11-25 10:36:35,Invoice,BIV-250743,บริษัท เชียงใหม่พัฒนวิศว์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,2173
2025-11-25 10:36:36,Invoice,BIV-250744,บริษัท ที.เอ.เฮ้าส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,2150
2025-11-25 10:36:37,Invoice,BIV-250745,บริษัท ที.เอ.เฮ้าส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,2151
2025-11-25 10:36:37,Invoice,BIV-250747,บริษัท ชลหทัย ก่อสร้าง (2020) จำกัด (สำนักงานใหญ่),Success,Successfully processed,2152
2025-11-25 10:36:38,Invoice,BIV-250748,บริษัท ชลหทัย ก่อสร้าง (2020) จำกัด (สำนักงานใหญ่),Success,Successfully processed,2153
2025-11-25 10:36:38,Invoice,BIV-250749,บริษัท ชลหทัย ก่อสร้าง (2020) จำกัด (สำนักงานใหญ่),Success,Successfully processed,2154
2025-11-25 10:36:39,Invoice,BIV-250750,บริษัท ชลหทัย ก่อสร้าง (2020) จำกัด (สำนักงานใหญ่),Success,Successfully processed,2155
2025-11-25 10:36:39,Invoice,BIV-250751,บริษัท ชลหทัย ก่อสร้าง (2020) จำกัด (สำนักงานใหญ่),Success,Successfully processed,2156
2025-11-25 10:36:40,Invoice,BIV-250752,บริษัท ชลหทัย ก่อสร้าง (2020) จำกัด (สำนักงานใหญ่),Success,Successfully processed,2157
2025-11-25 10:36:40,Invoice,BIV-250753,บริษัท โชคชนายุทธ จำกัด (สำนักงานใหญ่),Success,Successfully processed,2174
2025-11-25 10:36:41,Invoice,BIV-250754,บริษัท โชคชนายุทธ จำกัด (สำนักงานใหญ่),Success,Successfully processed,2175
2025-11-25 10:36:41,Invoice,BIV-250755,บริษัท ดาวเหนือ ก่อสร้าง (2003) จำกัด (สำนักงานใหญ่),Success,Successfully processed,2177
2025-11-25 10:36:42,Invoice,BIV-250756,บริษัท ดาวเหนือ ก่อสร้าง (2003) จำกัด (สำนักงานใหญ่),Success,Successfully processed,2178
2025-11-25 10:36:43,Invoice,BIV-250757,บริษัท ดาวเหนือ ก่อสร้าง (2003) จำกัด (สำนักงานใหญ่),Success,Successfully processed,2179
2025-11-25 10:36:43,Invoice,BIV-250758,บริษัท ดาวเหนือ ก่อสร้าง (2003) จำกัด (สำนักงานใหญ่),Success,Successfully processed,2180
2025-11-25 10:36:44,Invoice,BIV-250759,บริษัท ทานตะวัน อาร์คิเท็ค แอนด์ เอ็นจิเนียริ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,2164
2025-11-25 10:36:45,Invoice,BIV-250760,บริษัท ทานตะวัน อาร์คิเท็ค แอนด์ เอ็นจิเนียริ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,2165
2025-11-25 10:36:45,Invoice,BIV-250761,บริษัท ทานตะวัน อาร์คิเท็ค แอนด์ เอ็นจิเนียริ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,2166
2025-11-25 10:36:46,Invoice,BIV-250762,บริษัท โชคชนายุทธ จำกัด (สำนักงานใหญ่),Success,Successfully processed,2176
2025-11-25 10:36:46,Invoice,BIV-250763,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2045
2025-11-25 10:36:47,Invoice,BIV-250764,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2046
2025-11-25 10:36:47,Invoice,BIV-250765,บริษัท ส.คณาสิน ก่อสร้าง จำกัด สำนักงานใหญ่,Success,Successfully processed,772
2025-11-25 10:36:48,Invoice,BIV-250766,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,683
2025-11-25 10:36:48,Invoice,BIV-250767,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,684
2025-11-25 10:36:49,Invoice,BIV-250768,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,685
2025-11-25 10:36:50,Invoice,BIV-250769,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,686
2025-11-25 10:36:50,Invoice,BIV-250770,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,687
2025-11-25 10:36:51,Invoice,BIV-250771,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,688
2025-11-25 10:36:51,Invoice,BIV-250772,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,689
2025-11-25 10:36:52,Invoice,BIV-250773,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,690
2025-11-25 10:36:52,Invoice,BIV-250774,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,691
2025-11-25 10:36:53,Invoice,BIV-250775,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,692
2025-11-25 10:36:54,Invoice,BIV-250776,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,693
2025-11-25 10:36:54,Invoice,BIV-250777,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,694
2025-11-25 10:36:55,Invoice,BIV-250778,บริษัท แลนด์ แอนด์ เฮ้าส์ จำกัด (มหาชน) (สำนักงานใหญ่),Success,Successfully processed,783
2025-11-25 10:36:55,Invoice,BIV-250779,บริษัท แลนด์ แอนด์ เฮ้าส์ จำกัด (มหาชน) (สำนักงานใหญ่),Success,Successfully processed,784
2025-11-25 10:36:56,Invoice,BIV-250780,บริษัท แลนด์ แอนด์ เฮ้าส์ จำกัด (มหาชน) (สำนักงานใหญ่),Success,Successfully processed,785
2025-11-25 10:36:56,Invoice,BIV-250781,บริษัท แลนด์ แอนด์ เฮ้าส์ จำกัด (มหาชน) (สำนักงานใหญ่),Success,Successfully processed,786
2025-11-25 10:36:57,Invoice,BIV-250782,บริษัท แลนด์ แอนด์ เฮ้าส์ จำกัด (มหาชน) (สำนักงานใหญ่),Success,Successfully processed,787
2025-11-25 10:36:57,Invoice,BIV-250783,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,695
2025-11-25 10:36:58,Invoice,BIV-250784,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,696
2025-11-25 10:36:58,Invoice,BIV-250785,บริษัท แลนด์ แอนด์ เฮ้าส์ จำกัด (มหาชน) (สำนักงานใหญ่),Success,Successfully processed,447
2025-11-25 10:36:59,Invoice,BIV-250786,บริษัท แลนด์ แอนด์ เฮ้าส์ จำกัด (มหาชน) (สำนักงานใหญ่),Success,Successfully processed,448
2025-11-25 10:37:00,Invoice,BIV-250787,บริษัท แลนด์ แอนด์ เฮ้าส์ จำกัด (มหาชน) (สำนักงานใหญ่),Success,Successfully processed,449
2025-11-25 10:37:00,Invoice,BIV-250788,บริษัท แลนด์ แอนด์ เฮ้าส์ จำกัด (มหาชน) (สำนักงานใหญ่),Success,Successfully processed,450
2025-11-25 10:37:01,Invoice,BIV-250789,บริษัท แลนด์ แอนด์ เฮ้าส์ จำกัด (มหาชน) (สำนักงานใหญ่),Success,Successfully processed,451
2025-11-25 10:37:01,Invoice,DN16120001,บริษัท คาซ่า วิลล์ (ชลบุรี 2554) จำกัด สำนักงานใหญ่,Success,Successfully processed,45
2025-11-25 10:37:02,Invoice,ELO0001467,คุณ สิริวัฒน์ มะลิศรี,Success,Successfully processed,2323
2025-11-25 10:37:02,Invoice,ELO0001468,คุณ นริสรา ราชโน,Success,Successfully processed,453
2025-11-25 10:37:03,Invoice,IV-0019227,บริษัท ซีอาร์ซี เพาเวอร์รีเทล จำกัด (สาขาบางนา),Success,Successfully processed,2
2025-11-25 10:37:03,Invoice,IV-0085685,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาภูเก็ต 1) สาขาที่ 20,Success,Successfully processed,3
2025-11-25 10:37:04,Invoice,IV-0088734,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาภูเก็ต),Success,Successfully processed,4
2025-11-25 10:37:05,Invoice,IV-0088735,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาภูเก็ต),Success,Successfully processed,5
2025-11-25 10:37:05,Invoice,IV-0088929,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สำนักงานใหญ่),Success,Successfully processed,6
2025-11-25 10:37:06,Invoice,IV-0088930,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สำนักงานใหญ่),Success,Successfully processed,7
2025-11-25 10:37:06,Invoice,IV-0088931,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สำนักงานใหญ่),Success,Successfully processed,8
2025-11-25 10:37:07,Invoice,IV-0089564,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาลำปาง),Success,Successfully processed,9
2025-11-25 10:37:07,Invoice,IV-1500194,บริษัท คลีนิคสุขภัณฑ์ จำกัด สำนักงานใหญ่.,Success,Successfully processed,13
2025-11-25 10:37:08,Invoice,IV-1616260,บริษัท แสนสิริ จำกัด (มหาชน) สำนักงานใหญ่,Success,Successfully processed,44
2025-11-25 10:37:09,Invoice,IV-1616412,บริษัท คาซ่า วิลล์ (ชลบุรี 2554) จำกัด สำนักงานใหญ่,Success,Successfully processed,46
2025-11-25 10:37:09,Invoice,IV-1616495,บริษัท คลีนิคสุขภัณฑ์ จำกัด สำนักงานใหญ่.,Success,Successfully processed,14
